authorid,id,d,author,completename
5053,271375,2,Thomas B,B Thomas
5053,6359,2,Thomas B,B Thomas
5054,281306,1,Thomas B,Botelberge Thomas
5055,6873,0,Martin F,Francis Martin
5055,6874,9,Martin F,Francis Martin
5055,71520,3,Martin F,Francis Martin
5055,18092,3,Martin F,Francis Martin
5056,218148,6,Martin G,Gilbert Martin
5056,281521,0,Martin G,Gilbert Martin
5056,242882,0,Martin G,Gilbert Martin
5057,285574,0,Martin G,Guillaume Martin
5057,36409,0,Martin G,Guillaume Martin
5058,268384,4,Martin GB,Graeme B. Martin 
5058,268384,4,Martin GB,Graeme B. Martin 
5058,185491,1,Martin GB,Graeme B. Martin 
5059,252411,4,Martin H,Hélène Martin
5059,185272,8,Martin H,Hélène Martin
5059,275660,8,Martin H,Hélène Martin
5059,252411,4,Martin H,Hélène Martin
5059,67204,2,Martin H,Hélène Martin
5059,200718,3,Martin H,Hélène Martin
5060,214001,2,Martin I,Martín Isidro
5060,504,4,Martin I,Martín Isidro
5060,175942,2,Martin I,Martín Isidro
5060,207386,3,Martin I,Martín Isidro
5062,258354,357,Martin IW,Martin Iain W
5062,13750,393,Martin IW,Martin Iain W
5062,38841,391,Martin IW,Martin Iain W
5062,48998,364,Martin IW,Martin Iain W
5062,53126,362,Martin IW,Martin Iain W
5062,53127,364,Martin IW,Martin Iain W
5062,63908,362,Martin IW,Martin Iain W
5062,256142,263,Martin IW,Martin Iain W
5062,259079,0,Martin IW,Martin Iain W
5062,25467,74,Martin IW,Martin Iain W
5062,26871,74,Martin IW,Martin Iain W
5062,187238,230,Martin IW,Martin Iain W
5062,203846,0,Martin IW,Martin Iain W
5063,209318,0,Martin J,Martin Jérôme
5063,140838,3,Martin J,Martin Jérôme
5063,206175,7,Martin J,Martin Jérôme
5063,140837,4,Martin J,Martin Jérôme
5063,65513,6,Martin J,Martin Jérôme
5063,308338,1,Martin J,Martin Jérôme
5063,224738,4,Martin J,Martin Jérôme
5064,248379,3,Martin J,Martin Jerome Christophe
5064,248864,0,Martin J,Martin Jerome Christophe
5064,246823,0,Martin J,Martin Jerome Christophe
5065,280165,2,Martin J,Martin Jocelyne
5065,131650,3,Martin J,Martin Jocelyne
5066,308993,8,Martin J,Martin Jérôme
5066,286516,2,Martin J,Martin Jérôme
5066,224079,10,Martin J,Martin Jérôme
5066,212438,1,Martin J,Martin Jérôme
5066,297443,1,Martin J,Martin Jérôme
5066,245,2,Martin J,Martin Jérôme
5066,234345,1,Martin J,Martin Jérôme
5066,43790,2,Martin J,Martin Jérôme
5066,244396,0,Martin J,Martin Jérôme
5066,318053,0,Martin J,Martin Jérôme
5066,308997,5,Martin J,Martin Jérôme
5066,279320,2,Martin J,Martin Jérôme
5067,202235,3,Martin JM,Martin Jean Michel
5067,234934,12,Martin JM,Martin Jean Michel
5067,8989,13,Martin JM,Martin Jean Michel
5067,28046,5,Martin JM,Martin Jean Michel
5067,64735,0,Martin JM,Martin Jean Michel
5067,77815,4,Martin JM,Martin Jean Michel
5067,76344,6,Martin JM,Martin Jean Michel
5067,240038,12,Martin JM,Martin Jean Michel
5067,273783,4,Martin JM,Martin Jean Michel
5067,285036,1,Martin JM,Martin Jean Michel
5067,282049,3,Martin JM,Martin Jean Michel
5067,281269,4,Martin JM,Martin Jean Michel
5067,297903,2,Martin JM,Martin Jean Michel
5067,154292,11,Martin JM,Martin Jean Michel
5067,170134,12,Martin JM,Martin Jean Michel
5067,175081,6,Martin JM,Martin Jean Michel
5067,179731,3,Martin JM,Martin Jean Michel
5067,201084,4,Martin JM,Martin Jean Michel
5067,196512,5,Martin JM,Martin Jean Michel
5068,215900,77,Martin JM,Martin Jérôme
5068,53882,2,Martin JM,Martin Jérôme
5068,76447,3,Martin JM,Martin Jérôme
5068,69026,1,Martin JM,Martin Jérôme
5068,238861,1,Martin JM,Martin Jérôme
5068,255000,3,Martin JM,Martin Jérôme
5068,259654,89,Martin JM,Martin Jérôme
5068,259645,88,Martin JM,Martin Jérôme
5068,263227,171,Martin JM,Martin Jérôme
5069,275732,4,Thomas K,Thomas Karine
5069,13327,1,Thomas K,Thomas Karine
5069,33900,2,Thomas K,Thomas Karine
5069,43056,2,Thomas K,Thomas Karine
5069,69286,2,Thomas K,Thomas Karine
5069,209255,2,Thomas K,Thomas Karine
5069,140753,2,Thomas K,Thomas Karine
5069,69286,2,Thomas K,Thomas Karine
5071,69300,3,Thomas K,""
5072,235341,3,Thomas L,Thomas Lionel
5072,287622,2,Thomas L,Thomas Lionel
5073,248118,1,Thomas L,Thomas Lionel
5074,297264,3,Martin MM,""
5076,242111,0,Martin NF,Martin Nicolas F.
5076,24509,3,Martin NF,Martin Nicolas F.
5076,76451,3,Martin NF,Martin Nicolas F.
5076,78298,1,Martin NF,Martin Nicolas F.
5076,87446,0,Martin NF,Martin Nicolas F.
5076,96424,0,Martin NF,Martin Nicolas F.
5076,118909,6,Martin NF,Martin Nicolas F.
5076,126997,3,Martin NF,Martin Nicolas F.
5076,154398,3,Martin NF,Martin Nicolas F.
5076,155174,2,Martin NF,Martin Nicolas F.
5076,160087,5,Martin NF,Martin Nicolas F.
5076,171821,6,Martin NF,Martin Nicolas F.
5076,252925,5,Martin NF,Martin Nicolas F.
5076,266814,4,Martin NF,Martin Nicolas F.
5077,252925,5,Martin NF,Martin Nicolas F.
5077,24509,3,Martin NF,Martin Nicolas F.
5077,76451,3,Martin NF,Martin Nicolas F.
5077,78298,1,Martin NF,Martin Nicolas F.
5077,87446,0,Martin NF,Martin Nicolas F.
5077,96424,0,Martin NF,Martin Nicolas F.
5077,118909,6,Martin NF,Martin Nicolas F.
5077,126997,3,Martin NF,Martin Nicolas F.
5077,154398,3,Martin NF,Martin Nicolas F.
5077,155174,2,Martin NF,Martin Nicolas F.
5077,160087,5,Martin NF,Martin Nicolas F.
5077,171821,6,Martin NF,Martin Nicolas F.
5077,242111,0,Martin NF,Martin Nicolas F.
5077,266814,4,Martin NF,Martin Nicolas F.
5078,241871,4,Martin PM,Martin Pierre-Marie
5078,4979,9,Martin PM,Martin Pierre-Marie
5078,16504,4,Martin PM,Martin Pierre-Marie
5078,42180,0,Martin PM,Martin Pierre-Marie
5078,42181,0,Martin PM,Martin Pierre-Marie
5078,56433,8,Martin PM,Martin Pierre-Marie
5078,118383,9,Martin PM,Martin Pierre-Marie
5078,150289,5,Martin PM,Martin Pierre-Marie
5078,157463,12,Martin PM,Martin Pierre-Marie
5078,170001,2,Martin PM,Martin Pierre-Marie
5078,179273,1,Martin PM,Martin Pierre-Marie
5078,213710,9,Martin PM,Martin Pierre-Marie
5078,231739,0,Martin PM,Martin Pierre-Marie
5078,240928,11,Martin PM,Martin Pierre-Marie
5078,251011,6,Martin PM,Martin Pierre-Marie
5078,251165,8,Martin PM,Martin Pierre-Marie
5078,235685,13,Martin PM,Martin Pierre-Marie
5078,248129,11,Martin PM,Martin Pierre-Marie
5079,251165,8,Martin PM,Martin Pierre-Marie
5079,4979,9,Martin PM,Martin Pierre-Marie
5079,16504,4,Martin PM,Martin Pierre-Marie
5079,42180,0,Martin PM,Martin Pierre-Marie
5079,42181,0,Martin PM,Martin Pierre-Marie
5079,56433,8,Martin PM,Martin Pierre-Marie
5079,118383,9,Martin PM,Martin Pierre-Marie
5079,150289,5,Martin PM,Martin Pierre-Marie
5079,157463,12,Martin PM,Martin Pierre-Marie
5079,170001,2,Martin PM,Martin Pierre-Marie
5079,179273,1,Martin PM,Martin Pierre-Marie
5079,213710,9,Martin PM,Martin Pierre-Marie
5079,231739,0,Martin PM,Martin Pierre-Marie
5079,240928,11,Martin PM,Martin Pierre-Marie
5079,251011,6,Martin PM,Martin Pierre-Marie
5079,235685,13,Martin PM,Martin Pierre-Marie
5079,241871,4,Martin PM,Martin Pierre-Marie
5079,248129,11,Martin PM,Martin Pierre-Marie
5080,124029,2,Muller AA,Muller Andrei A
5080,25703,6,Muller AA,Muller Andrei A
5080,49651,1,Muller AA,Muller Andrei A
5080,288906,4,Muller AA,Muller Andrei A
5081,78378,10,Muller AHE,Axel H. E. Muller
5081,54786,3,Muller AHE,Axel H. E. Muller
5081,64478,3,Muller AHE,Axel H. E. Muller
5081,83322,5,Muller AHE,Axel H. E. Muller
5081,108519,7,Muller AHE,Axel H. E. Muller
5081,121985,3,Muller AHE,Axel H. E. Muller
5081,187183,5,Muller AHE,Axel H. E. Muller
5081,203991,8,Muller AHE,Axel H. E. Muller
5081,293576,6,Muller AHE,Axel H. E. Muller
5081,310382,5,Muller AHE,Axel H. E. Muller
5082,237082,2,Muller AJ,Alejandro J. Müller
5082,155521,1,Muller AJ,Alejandro J. Müller
5082,187321,4,Muller AJ,Alejandro J. Müller
5082,263793,5,Muller AJ,Alejandro J. Müller
5082,275571,2,Muller AJ,Alejandro J. Müller
5082,278155,2,Muller AJ,Alejandro J. Müller
5084,155521,1,Muller AJ,Alejandro J. Müller
5084,187321,4,Muller AJ,Alejandro J. Müller
5084,263793,5,Muller AJ,Alejandro J. Müller
5084,275571,2,Muller AJ,Alejandro J. Müller
5084,278155,2,Muller AJ,Alejandro J. Müller
5084,237082,2,Muller AJ,Alejandro J. Müller
5085,240708,1,Muller CA,Cord A. Mueller
5085,101644,1,Muller CA,Cord A. Mueller
5085,108629,4,Muller CA,Cord A. Mueller
5085,192690,2,Muller CA,Cord A. Mueller
5085,261887,5,Muller CA,Cord A. Mueller
5085,268369,3,Muller CA,Cord A. Mueller
5085,282649,3,Muller CA,Cord A. Mueller
5086,128918,4,Muller CD,Christian D. Muller
5086,19572,3,Muller CD,Christian D. Muller
5086,25318,1,Muller CD,Christian D. Muller
5086,47544,5,Muller CD,Christian D. Muller
5086,70254,1,Muller CD,Christian D. Muller
5086,84503,4,Muller CD,Christian D. Muller
5086,85183,4,Muller CD,Christian D. Muller
5086,87767,6,Muller CD,Christian D. Muller
5086,104757,3,Muller CD,Christian D. Muller
5086,243755,3,Muller CD,Christian D. Muller
5088,42460,3,Muller CW,Christoph W Muller
5088,12635,3,Muller CW,Christoph W Muller
5088,68542,2,Muller CW,Christoph W Muller
5088,84576,7,Muller CW,Christoph W Muller
5088,123499,7,Muller CW,Christoph W Muller
5088,165419,9,Muller CW,Christoph W Muller
5088,201831,5,Muller CW,Christoph W Muller
5088,249592,12,Muller CW,Christoph W Muller
5088,263973,7,Muller CW,Christoph W Muller
5090,198470,5,Muller DJ,Daniel J. Muller
5090,87329,4,Muller DJ,Daniel J. Muller
5090,116581,4,Muller DJ,Daniel J. Muller
5090,201271,5,Muller DJ,Daniel J. Muller
5090,258262,7,Muller DJ,Daniel J. Muller
5092,258920,9,Muller RN,Muller Robert N. 
5092,244056,9,Muller RN,Muller Robert N. 
5092,188330,6,Muller RN,Muller Robert N. 
5092,104360,5,Muller RN,Muller Robert N. 
5092,83082,4,Muller RN,Muller Robert N. 
5093,125938,1,Muller RR,Müller Ralf
5093,63528,1,Muller RR,Müller Ralf
5093,149313,1,Muller RR,Müller Ralf
5093,63529,1,Muller RR,Müller Ralf
5093,120658,1,Muller RR,Müller Ralf
5094,203179,32,Muller WFJ,""
5094,249943,4,Muller WFJ,""
5094,280704,34,Muller WFJ,""
5094,309367,34,Muller WFJ,""
5094,116711,34,Muller WFJ,""
5094,127373,7,Muller WFJ,""
5094,167389,34,Muller WFJ,""
5094,213271,25,Muller WFJ,""
5094,213686,24,Muller WFJ,""
5094,220792,22,Muller WFJ,""
5095,254713,1,Thomas A,Thomas André
5095,16136,1,Thomas A,Thomas André
5095,244093,8,Thomas A,Thomas André
5095,257301,0,Thomas A,Thomas André
5095,257302,0,Thomas A,Thomas André
5095,309295,2,Thomas A,Thomas André
5095,282348,2,Thomas A,Thomas André
5095,205893,1,Thomas A,Thomas André
5095,225501,2,Thomas A,Thomas André
5095,94363,66,Thomas A,Thomas André
5095,121194,1,Thomas A,Thomas André
5111,216528,1,Thomas JC,Jean-Claude Thomas
5114,109667,2,Thomas JM,Thomas Jean-Marie
5114,161236,2,Thomas JM,Thomas Jean-Marie
5114,185838,2,Thomas JM,Thomas Jean-Marie
5114,315497,2,Thomas JM,Thomas Jean-Marie
5118,56194,16,Thomas SR,Randall Thomas S
5120,297437,4,Wagner JE,John E Wagner
5120,34582,15,Wagner JE,John E Wagner
5120,39675,18,Wagner JE,John E Wagner
5120,54502,0,Wagner JE,John E Wagner
5120,82756,9,Wagner JE,John E Wagner
5120,82976,13,Wagner JE,John E Wagner
5120,159394,7,Wagner JE,John E Wagner
5120,240387,15,Wagner JE,John E Wagner
5120,286744,1,Wagner JE,John E Wagner
5121,135093,3,Wagner MH,Maria Helena Wagner
5121,27219,5,Wagner MH,Maria Helena Wagner
5121,151954,1,Wagner MH,Maria Helena Wagner
5121,276520,2,Wagner MH,Maria Helena Wagner
5137,5252,1,Martin F,Martin Frederic
5137,13517,3,Martin F,Martin Frederic
5138,218527,0,Martin L,Martin Laure
5139,240892,2,Martin L,Martin Lisa
5140,1710,2,Martin L,""
5140,214650,2,Martin L,""
5142,255881,11,Martin MJ,"Martin, Matthew J"
5142,255878,8,Martin MJ,"Martin, Matthew J"
5142,255879,5,Martin MJ,"Martin, Matthew J"
5142,255882,9,Martin MJ,"Martin, Matthew J"
5143,144008,0,Ganascia JG,Jean-Gabriel Ganascia
5143,306203,0,Ganascia JG,Jean-Gabriel Ganascia
5143,216767,0,Ganascia JG,Jean-Gabriel Ganascia
5143,137725,0,Ganascia JG,Jean-Gabriel Ganascia
5143,142422,0,Ganascia JG,Jean-Gabriel Ganascia
5143,301999,2,Ganascia JG,Jean-Gabriel Ganascia
5143,153501,1,Ganascia JG,Jean-Gabriel Ganascia
5143,306959,1,Ganascia JG,Jean-Gabriel Ganascia
5143,218404,3,Ganascia JG,Jean-Gabriel Ganascia
5143,187542,0,Ganascia JG,Jean-Gabriel Ganascia
5143,30067,0,Ganascia JG,Jean-Gabriel Ganascia
5143,134269,1,Ganascia JG,Jean-Gabriel Ganascia
